student_id,full_name,email,register_number,program,department,year,section,faculty_advisor,hod_name,college_name,university_name,gpa,attendance_pct,backlogs,internal_marks_avg,lms_logins_per_week,assignments_delayed,library_visits_per_month,hostel,travel_time_minutes,first_gen_student,financial_stress_level,stress_level,dropout_risk
S0125,Student_125,student125@college.edu,REG20230125,MBA,CIVIL,2,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.3,95.76,5,74.2,8,0,9,0,75,1,1,3,Medium
S0126,Student_126,student126@college.edu,REG20230126,B.Tech,ECE,1,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.03,41.83,1,56.24,6,2,8,0,60,0,1,5,Medium
S0127,Student_127,student127@college.edu,REG20230127,MBA,CSE,1,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,7.02,92.32,4,67.37,20,5,7,1,109,0,5,5,Medium
S0128,Student_128,student128@college.edu,REG20230128,B.Tech,ECE,3,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.7,71.63,3,45.2,23,6,2,0,76,1,2,5,High
S0129,Student_129,student129@college.edu,REG20230129,MBA,EEE,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.85,77.95,2,67.99,14,7,15,1,105,1,4,2,Medium
S0130,Student_130,student130@college.edu,REG20230130,M.Tech,ECE,4,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,6.16,78.67,4,82.38,1,3,13,0,55,0,3,3,Medium
S0131,Student_131,student131@college.edu,REG20230131,MBA,ECE,3,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.55,89.19,2,82.78,22,2,8,0,78,1,1,2,Low
S0132,Student_132,student132@college.edu,REG20230132,B.Tech,CIVIL,4,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.33,60.0,5,74.84,19,4,10,1,47,0,3,4,Medium
S0133,Student_133,student133@college.edu,REG20230133,B.Tech,CIVIL,4,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,7.43,83.98,0,76.02,24,8,2,0,19,1,2,2,Medium
S0134,Student_134,student134@college.edu,REG20230134,M.Tech,CIVIL,4,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.72,71.71,0,65.69,11,5,4,1,42,1,2,4,Medium
S0135,Student_135,student135@college.edu,REG20230135,MBA,EEE,4,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,9.39,87.6,0,67.16,0,8,9,0,19,1,3,4,Medium
S0136,Student_136,student136@college.edu,REG20230136,MBA,CIVIL,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.8,99.43,2,42.35,22,5,12,1,9,0,4,4,Medium
S0137,Student_137,student137@college.edu,REG20230137,M.Tech,CSE,1,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,7.99,52.04,4,59.41,21,1,3,0,97,0,2,2,Medium
S0138,Student_138,student138@college.edu,REG20230138,MBA,MECH,4,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,5.05,99.68,0,59.79,7,4,12,0,87,1,3,3,Low
S0139,Student_139,student139@college.edu,REG20230139,MBA,CSE,1,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.86,45.39,4,87.72,4,8,11,0,58,0,1,2,High
S0140,Student_140,student140@college.edu,REG20230140,B.Tech,CSE,4,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,5.7,40.14,2,58.71,14,7,4,0,55,1,3,3,High
S0141,Student_141,student141@college.edu,REG20230141,MBA,CIVIL,3,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,9.21,42.65,5,65.21,0,6,9,0,14,1,3,3,High
S0142,Student_142,student142@college.edu,REG20230142,MBA,MECH,2,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,9.32,60.51,4,64.33,0,0,8,1,16,0,5,4,Medium
S0143,Student_143,student143@college.edu,REG20230143,M.Tech,MECH,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.01,77.97,5,70.02,24,3,19,0,8,0,2,2,Medium
S0144,Student_144,student144@college.edu,REG20230144,M.Tech,MECH,4,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.12,44.14,2,76.15,9,6,6,1,99,0,4,3,High
S0145,Student_145,student145@college.edu,REG20230145,B.Tech,EEE,3,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.96,40.34,2,47.38,21,6,1,1,22,0,4,5,High
S0146,Student_146,student146@college.edu,REG20230146,MBA,CIVIL,2,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.3,96.23,3,64.08,9,5,6,1,84,1,5,3,Medium
S0147,Student_147,student147@college.edu,REG20230147,MBA,MECH,1,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.49,89.32,2,80.43,20,7,7,0,108,0,4,5,High
S0148,Student_148,student148@college.edu,REG20230148,MBA,EEE,2,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.76,88.55,2,60.47,14,5,6,1,40,0,3,2,Medium
S0149,Student_149,student149@college.edu,REG20230149,B.Tech,ECE,3,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,7.0,93.07,1,50.32,16,9,13,0,29,1,5,2,Medium
S0150,Student_150,student150@college.edu,REG20230150,B.Tech,ECE,1,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,9.39,82.0,0,71.01,21,2,18,1,91,1,1,2,Low
S0151,Student_151,student151@college.edu,REG20230151,M.Tech,EEE,2,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.25,46.26,3,80.31,5,3,4,1,80,1,2,3,Medium
S0152,Student_152,student152@college.edu,REG20230152,B.Tech,EEE,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,6.22,63.95,3,38.47,2,2,17,1,102,1,2,1,Medium
S0153,Student_153,student153@college.edu,REG20230153,MBA,CIVIL,1,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.98,83.39,3,77.72,12,0,19,1,40,0,2,3,Low
S0154,Student_154,student154@college.edu,REG20230154,MBA,CIVIL,2,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,8.35,56.82,1,80.19,15,9,11,1,105,0,3,3,Medium
S0155,Student_155,student155@college.edu,REG20230155,B.Tech,ECE,3,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,7.02,81.24,5,60.38,7,4,16,0,71,1,1,4,Medium
S0156,Student_156,student156@college.edu,REG20230156,MBA,MECH,3,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.37,41.47,2,89.08,14,0,12,1,13,1,5,4,Medium
S0157,Student_157,student157@college.edu,REG20230157,MBA,ECE,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.24,58.37,0,78.27,16,0,1,1,65,0,5,3,Medium
S0158,Student_158,student158@college.edu,REG20230158,B.Tech,MECH,2,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.66,72.95,4,77.55,16,1,12,0,57,0,2,5,Medium
S0159,Student_159,student159@college.edu,REG20230159,B.Tech,MECH,1,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,6.36,77.93,5,76.13,21,3,6,0,22,0,1,4,Medium
S0160,Student_160,student160@college.edu,REG20230160,MBA,CIVIL,1,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.78,74.62,2,43.28,12,5,9,0,47,0,1,3,Medium
S0161,Student_161,student161@college.edu,REG20230161,MBA,CSE,2,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.65,81.87,1,46.95,16,7,5,1,39,0,1,1,Low
S0162,Student_162,student162@college.edu,REG20230162,MBA,CSE,2,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.19,40.37,2,60.52,5,2,2,1,67,1,4,5,Medium
S0163,Student_163,student163@college.edu,REG20230163,M.Tech,EEE,4,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.54,46.06,2,49.52,16,0,2,1,102,1,4,2,Medium
S0164,Student_164,student164@college.edu,REG20230164,M.Tech,CIVIL,2,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.74,92.14,1,57.84,15,2,17,1,109,1,2,3,Low
S0165,Student_165,student165@college.edu,REG20230165,M.Tech,MECH,3,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.53,80.9,3,83.87,13,2,10,1,82,1,1,3,Medium
S0166,Student_166,student166@college.edu,REG20230166,B.Tech,CSE,1,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.12,46.78,3,80.34,12,4,19,1,8,0,1,5,Medium
S0167,Student_167,student167@college.edu,REG20230167,M.Tech,MECH,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.6,90.52,0,69.65,5,3,4,0,97,1,5,4,Medium
S0168,Student_168,student168@college.edu,REG20230168,B.Tech,CSE,3,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,8.33,54.53,0,82.2,2,3,18,0,45,0,5,4,Medium
S0169,Student_169,student169@college.edu,REG20230169,B.Tech,CSE,2,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.62,68.7,3,78.11,13,8,18,1,49,0,2,4,High
S0170,Student_170,student170@college.edu,REG20230170,M.Tech,CSE,3,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.96,48.71,5,58.59,13,6,14,1,54,0,1,2,High
S0171,Student_171,student171@college.edu,REG20230171,M.Tech,CIVIL,3,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,9.38,82.61,4,46.06,14,3,15,1,83,0,2,5,Medium
S0172,Student_172,student172@college.edu,REG20230172,M.Tech,ECE,4,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.37,80.01,2,63.28,7,2,8,1,32,0,5,5,Medium
S0173,Student_173,student173@college.edu,REG20230173,MBA,MECH,3,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,6.73,52.67,4,75.49,14,5,3,1,46,0,5,4,High
S0174,Student_174,student174@college.edu,REG20230174,M.Tech,CIVIL,1,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,5.87,91.8,2,59.0,21,2,14,0,84,0,4,4,Medium
S0175,Student_175,student175@college.edu,REG20230175,MBA,CIVIL,3,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.8,64.08,3,71.67,12,5,11,0,80,1,2,1,Medium
S0176,Student_176,student176@college.edu,REG20230176,B.Tech,CIVIL,1,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,7.0,57.55,0,40.19,16,8,2,1,73,0,2,1,Medium
S0177,Student_177,student177@college.edu,REG20230177,MBA,CIVIL,1,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.17,49.14,5,76.14,20,5,13,0,102,1,1,3,Medium
S0178,Student_178,student178@college.edu,REG20230178,M.Tech,CIVIL,1,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.15,55.97,0,79.7,23,3,16,1,110,1,1,3,Low
S0179,Student_179,student179@college.edu,REG20230179,B.Tech,EEE,2,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.1,41.32,4,73.88,2,4,18,1,5,0,4,5,High
S0180,Student_180,student180@college.edu,REG20230180,B.Tech,MECH,4,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.69,75.0,0,88.2,5,5,5,1,43,0,3,5,Medium
S0181,Student_181,student181@college.edu,REG20230181,B.Tech,CIVIL,1,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.63,90.53,3,80.47,4,2,3,0,100,1,3,2,Low
S0182,Student_182,student182@college.edu,REG20230182,MBA,MECH,1,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.89,72.94,5,84.67,21,7,6,0,94,1,3,2,High
S0183,Student_183,student183@college.edu,REG20230183,M.Tech,EEE,2,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,5.41,53.16,4,86.35,16,3,18,1,21,1,2,1,Medium
S0184,Student_184,student184@college.edu,REG20230184,B.Tech,EEE,1,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,9.21,42.02,5,79.07,22,7,16,0,116,1,2,3,High
S0185,Student_185,student185@college.edu,REG20230185,B.Tech,MECH,3,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.08,52.88,2,72.08,24,9,15,0,95,0,5,1,High
S0186,Student_186,student186@college.edu,REG20230186,B.Tech,CSE,3,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.13,64.97,0,35.31,1,9,14,1,92,0,2,1,Medium
S0187,Student_187,student187@college.edu,REG20230187,MBA,ECE,4,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,7.07,85.58,5,60.62,14,2,7,0,39,0,2,3,Medium
S0188,Student_188,student188@college.edu,REG20230188,MBA,CSE,1,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,7.04,51.27,1,66.41,4,9,18,0,50,1,2,2,Medium
S0189,Student_189,student189@college.edu,REG20230189,M.Tech,CSE,2,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.52,83.19,0,51.72,19,6,7,1,46,0,4,3,Medium
S0190,Student_190,student190@college.edu,REG20230190,MBA,CSE,3,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,5.89,92.02,2,52.5,5,8,17,1,43,1,2,4,Medium
S0191,Student_191,student191@college.edu,REG20230191,B.Tech,CIVIL,2,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.55,67.24,5,87.86,5,3,15,0,94,0,1,4,Medium
S0192,Student_192,student192@college.edu,REG20230192,M.Tech,EEE,2,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,6.15,89.29,4,84.04,17,7,19,1,53,1,1,4,Medium
S0193,Student_193,student193@college.edu,REG20230193,B.Tech,CSE,3,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.39,73.28,2,81.7,17,2,18,0,66,0,5,5,Medium
S0194,Student_194,student194@college.edu,REG20230194,B.Tech,EEE,2,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,6.05,78.23,1,57.33,3,6,9,1,42,0,4,2,Medium
S0195,Student_195,student195@college.edu,REG20230195,MBA,MECH,3,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.48,71.58,5,35.75,16,2,16,1,27,1,1,2,Medium
S0196,Student_196,student196@college.edu,REG20230196,M.Tech,ECE,2,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.19,67.79,3,39.41,24,6,12,1,26,1,4,5,High
S0197,Student_197,student197@college.edu,REG20230197,MBA,MECH,3,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.51,54.08,0,52.17,13,9,12,1,8,1,4,1,Medium
S0198,Student_198,student198@college.edu,REG20230198,MBA,MECH,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,6.43,58.19,4,35.87,13,9,6,0,53,1,5,4,High
S0199,Student_199,student199@college.edu,REG20230199,M.Tech,CIVIL,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.08,57.4,3,35.94,12,5,9,1,63,1,4,4,High
S0200,Student_200,student200@college.edu,REG20230200,B.Tech,ECE,3,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.03,73.8,5,85.41,6,1,1,1,77,0,2,1,Medium
S0201,Student_201,student201@college.edu,REG20230201,B.Tech,MECH,3,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.52,47.2,5,73.84,11,2,3,1,72,1,4,3,High
S0202,Student_202,student202@college.edu,REG20230202,M.Tech,MECH,4,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.96,95.01,2,51.99,22,5,5,0,75,0,5,3,Medium
S0203,Student_203,student203@college.edu,REG20230203,B.Tech,ECE,3,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.17,83.24,5,42.3,14,3,17,0,91,0,5,2,Medium
S0204,Student_204,student204@college.edu,REG20230204,M.Tech,ECE,3,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.52,64.09,4,63.14,18,5,5,1,6,0,5,5,High
S0205,Student_205,student205@college.edu,REG20230205,M.Tech,MECH,2,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,5.72,49.52,3,35.29,10,0,16,1,53,0,1,2,Medium
S0206,Student_206,student206@college.edu,REG20230206,MBA,ECE,4,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.53,92.92,4,86.61,14,9,13,1,92,0,2,3,Medium
S0207,Student_207,student207@college.edu,REG20230207,M.Tech,MECH,1,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,5.08,89.43,1,57.81,11,0,10,1,108,1,1,1,Low
S0208,Student_208,student208@college.edu,REG20230208,MBA,MECH,3,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.93,83.3,1,57.13,2,2,18,1,99,1,3,2,Low
S0209,Student_209,student209@college.edu,REG20230209,B.Tech,CIVIL,4,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.86,56.29,0,56.48,16,7,1,1,115,0,2,4,Medium
S0210,Student_210,student210@college.edu,REG20230210,B.Tech,CSE,2,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,6.46,64.15,0,38.81,2,7,2,0,35,0,4,4,Medium
S0211,Student_211,student211@college.edu,REG20230211,B.Tech,MECH,1,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.07,46.16,1,70.11,18,3,10,1,115,1,5,1,Medium
S0212,Student_212,student212@college.edu,REG20230212,B.Tech,EEE,4,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.91,51.34,5,75.32,19,5,5,1,44,1,3,3,High
S0213,Student_213,student213@college.edu,REG20230213,MBA,CSE,1,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,7.37,86.98,4,72.19,3,7,13,1,52,0,2,4,Medium
S0214,Student_214,student214@college.edu,REG20230214,B.Tech,CSE,1,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.0,82.9,1,42.61,2,6,18,1,55,1,1,4,Medium
S0215,Student_215,student215@college.edu,REG20230215,M.Tech,CSE,1,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.93,75.61,0,66.84,15,6,15,1,47,1,5,5,Medium
S0216,Student_216,student216@college.edu,REG20230216,M.Tech,CIVIL,3,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.93,93.74,1,66.32,11,3,6,1,102,1,1,2,Low
S0217,Student_217,student217@college.edu,REG20230217,M.Tech,MECH,3,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.79,75.0,5,82.76,7,8,7,0,59,0,2,3,High
S0218,Student_218,student218@college.edu,REG20230218,MBA,CIVIL,2,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,7.29,68.02,1,55.85,23,9,18,0,92,1,2,2,Medium
S0219,Student_219,student219@college.edu,REG20230219,B.Tech,MECH,2,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.18,60.42,4,55.43,16,5,19,0,53,0,3,3,High
S0220,Student_220,student220@college.edu,REG20230220,B.Tech,CIVIL,4,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,6.0,96.43,3,69.02,6,2,15,0,94,0,4,4,Medium
S0221,Student_221,student221@college.edu,REG20230221,B.Tech,CIVIL,2,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.03,44.96,5,69.82,10,4,6,0,84,0,1,5,Medium
S0222,Student_222,student222@college.edu,REG20230222,MBA,EEE,1,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.51,95.85,0,60.81,17,4,8,0,61,0,3,2,Low
S0223,Student_223,student223@college.edu,REG20230223,M.Tech,CIVIL,1,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,5.72,89.6,4,59.37,0,4,12,1,115,0,5,4,Medium
S0224,Student_224,student224@college.edu,REG20230224,M.Tech,ECE,3,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.39,47.8,1,62.18,2,7,0,1,81,1,4,3,Medium
S0225,Student_225,student225@college.edu,REG20230225,B.Tech,EEE,1,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,9.32,73.9,1,82.36,3,8,7,1,19,0,3,2,Medium
S0226,Student_226,student226@college.edu,REG20230226,M.Tech,CIVIL,4,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.71,91.99,3,60.36,12,8,3,1,31,0,1,2,Medium
S0227,Student_227,student227@college.edu,REG20230227,M.Tech,CSE,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.65,74.31,0,86.7,5,5,2,1,72,0,2,4,Medium
S0228,Student_228,student228@college.edu,REG20230228,MBA,ECE,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.07,94.43,0,62.72,13,5,2,1,84,1,5,2,Low
S0229,Student_229,student229@college.edu,REG20230229,MBA,ECE,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.76,96.58,2,87.21,4,8,12,0,68,1,1,5,Medium
S0230,Student_230,student230@college.edu,REG20230230,MBA,ECE,2,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,9.44,65.34,0,80.81,15,3,7,1,98,1,4,5,Medium
S0231,Student_231,student231@college.edu,REG20230231,MBA,EEE,2,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,6.67,62.64,3,54.93,14,5,6,0,112,1,4,4,Medium
S0232,Student_232,student232@college.edu,REG20230232,B.Tech,CIVIL,4,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.67,96.18,2,82.5,14,3,0,0,34,1,2,3,Medium
S0233,Student_233,student233@college.edu,REG20230233,MBA,CIVIL,3,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.99,80.51,2,41.05,3,0,15,1,40,1,2,4,Low
S0234,Student_234,student234@college.edu,REG20230234,M.Tech,CSE,1,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,5.78,46.96,1,85.88,7,6,5,1,71,1,5,5,High
S0235,Student_235,student235@college.edu,REG20230235,B.Tech,CSE,4,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,9.48,42.54,1,69.74,15,9,6,1,90,0,5,1,Medium
S0236,Student_236,student236@college.edu,REG20230236,M.Tech,ECE,1,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,9.39,73.88,0,37.99,15,5,11,1,117,0,2,1,Low
S0237,Student_237,student237@college.edu,REG20230237,M.Tech,CSE,3,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,7.61,95.81,2,70.43,3,8,8,1,90,1,2,2,Medium
S0238,Student_238,student238@college.edu,REG20230238,M.Tech,EEE,1,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.71,90.65,1,88.58,12,6,10,1,118,0,4,2,Medium
S0239,Student_239,student239@college.edu,REG20230239,MBA,CIVIL,4,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,7.78,80.55,3,38.84,12,6,9,1,118,0,2,1,Medium
S0240,Student_240,student240@college.edu,REG20230240,MBA,ECE,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.51,48.35,1,65.51,1,1,0,0,53,1,3,5,Medium
S0241,Student_241,student241@college.edu,REG20230241,B.Tech,CSE,2,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.16,55.25,5,76.13,2,8,17,1,80,0,1,2,High
S0242,Student_242,student242@college.edu,REG20230242,B.Tech,EEE,3,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.53,92.53,5,79.56,21,9,3,1,59,0,2,4,Medium
S0243,Student_243,student243@college.edu,REG20230243,MBA,EEE,3,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,5.15,50.97,1,57.76,7,8,4,0,89,1,5,4,High
S0244,Student_244,student244@college.edu,REG20230244,M.Tech,CSE,3,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,6.08,56.71,2,46.23,23,5,8,1,60,0,3,5,Medium
S0245,Student_245,student245@college.edu,REG20230245,B.Tech,CIVIL,4,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,9.35,47.78,2,37.33,14,2,16,1,72,1,5,2,Medium
S0246,Student_246,student246@college.edu,REG20230246,MBA,CSE,3,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.85,80.57,4,66.88,10,0,2,0,99,1,3,4,Medium
S0247,Student_247,student247@college.edu,REG20230247,MBA,ECE,2,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.63,96.64,5,59.91,8,3,15,1,48,0,2,2,Medium
S0248,Student_248,student248@college.edu,REG20230248,MBA,CSE,4,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,9.05,56.14,3,87.18,6,2,4,1,35,0,1,2,Low
S0249,Student_249,student249@college.edu,REG20230249,M.Tech,EEE,2,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.61,68.52,2,38.33,12,0,15,1,62,0,5,4,Medium
