student_id,full_name,email,register_number,program,department,year,section,faculty_advisor,hod_name,college_name,university_name,gpa,attendance_pct,backlogs,internal_marks_avg,lms_logins_per_week,assignments_delayed,library_visits_per_month,hostel,travel_time_minutes,first_gen_student,financial_stress_level,stress_level,dropout_risk
S0250,Student_250,student250@college.edu,REG20230250,MBA,CSE,1,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.18,78.06,0,72.7,1,2,2,1,91,1,3,1,Low
S0251,Student_251,student251@college.edu,REG20230251,MBA,CIVIL,1,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,9.43,99.97,5,36.37,7,3,19,1,57,1,4,4,Medium
S0252,Student_252,student252@college.edu,REG20230252,MBA,MECH,1,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.96,46.29,3,44.43,6,7,14,1,88,1,2,5,Medium
S0253,Student_253,student253@college.edu,REG20230253,MBA,CSE,1,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.58,69.91,3,59.95,23,8,2,0,83,0,1,3,Medium
S0254,Student_254,student254@college.edu,REG20230254,B.Tech,CIVIL,2,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.73,63.11,2,60.02,11,2,19,1,27,0,2,4,Medium
S0255,Student_255,student255@college.edu,REG20230255,B.Tech,CIVIL,4,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.4,91.95,3,72.71,18,5,13,1,32,1,4,2,Medium
S0256,Student_256,student256@college.edu,REG20230256,MBA,EEE,4,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.51,68.56,2,85.06,6,9,15,0,20,0,1,2,Medium
S0257,Student_257,student257@college.edu,REG20230257,M.Tech,CIVIL,3,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.84,46.66,1,70.15,9,4,16,0,41,0,4,4,Medium
S0258,Student_258,student258@college.edu,REG20230258,B.Tech,CIVIL,2,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.89,78.07,5,87.44,24,5,19,1,25,1,2,3,Medium
S0259,Student_259,student259@college.edu,REG20230259,MBA,CIVIL,1,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,5.34,86.25,4,83.49,15,3,17,0,83,1,3,4,Medium
S0260,Student_260,student260@college.edu,REG20230260,B.Tech,CIVIL,2,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.62,40.17,1,67.15,2,9,17,1,21,0,2,3,High
S0261,Student_261,student261@college.edu,REG20230261,B.Tech,ECE,3,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.48,91.54,5,80.86,9,5,13,1,118,1,2,3,Medium
S0262,Student_262,student262@college.edu,REG20230262,M.Tech,ECE,3,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.95,51.16,2,70.34,5,6,17,0,41,0,2,5,Medium
S0263,Student_263,student263@college.edu,REG20230263,MBA,EEE,2,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,6.31,73.12,5,39.32,17,8,14,1,81,1,5,2,High
S0264,Student_264,student264@college.edu,REG20230264,MBA,CSE,2,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,8.98,64.95,2,75.73,17,9,14,1,23,1,4,2,Medium
S0265,Student_265,student265@college.edu,REG20230265,M.Tech,CIVIL,2,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.07,83.18,1,40.22,4,6,5,0,34,1,4,3,Medium
S0266,Student_266,student266@college.edu,REG20230266,M.Tech,CSE,4,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,5.05,62.27,0,67.67,20,5,14,0,49,0,4,2,Medium
S0267,Student_267,student267@college.edu,REG20230267,MBA,CSE,1,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.38,92.19,0,73.65,6,0,17,0,22,0,5,1,Low
S0268,Student_268,student268@college.edu,REG20230268,MBA,EEE,2,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,6.4,83.83,5,38.66,1,1,3,0,82,1,3,3,Medium
S0269,Student_269,student269@college.edu,REG20230269,M.Tech,CIVIL,2,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,7.17,78.86,0,47.69,10,0,7,1,66,1,2,2,Low
S0270,Student_270,student270@college.edu,REG20230270,B.Tech,CIVIL,2,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,8.06,87.77,2,85.36,12,8,14,0,40,1,3,1,Medium
S0271,Student_271,student271@college.edu,REG20230271,B.Tech,MECH,3,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,8.43,85.24,3,68.9,22,9,2,0,104,0,5,5,High
S0272,Student_272,student272@college.edu,REG20230272,M.Tech,CSE,3,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.64,42.16,2,48.55,4,9,14,0,88,1,4,2,High
S0273,Student_273,student273@college.edu,REG20230273,B.Tech,CSE,4,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,5.4,63.68,3,72.99,5,8,12,0,56,1,2,1,Medium
S0274,Student_274,student274@college.edu,REG20230274,M.Tech,ECE,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.17,95.85,1,67.82,23,6,8,0,23,1,1,4,Medium
S0275,Student_275,student275@college.edu,REG20230275,B.Tech,MECH,4,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.07,47.54,4,62.59,13,1,1,1,113,1,1,4,Medium
S0276,Student_276,student276@college.edu,REG20230276,B.Tech,ECE,1,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.58,84.23,3,88.69,11,5,7,0,48,0,3,1,Medium
S0277,Student_277,student277@college.edu,REG20230277,MBA,ECE,3,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.73,98.48,0,72.59,3,3,19,1,11,0,4,3,Low
S0278,Student_278,student278@college.edu,REG20230278,MBA,ECE,3,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.02,43.13,2,55.65,22,0,16,0,48,1,1,3,Medium
S0279,Student_279,student279@college.edu,REG20230279,B.Tech,EEE,3,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.75,80.93,1,79.0,5,0,12,0,72,0,3,2,Low
S0280,Student_280,student280@college.edu,REG20230280,B.Tech,EEE,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.92,68.09,0,83.65,9,4,0,0,38,0,5,4,Medium
S0281,Student_281,student281@college.edu,REG20230281,MBA,ECE,2,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.6,74.75,1,41.89,17,1,1,0,70,0,3,3,Low
S0282,Student_282,student282@college.edu,REG20230282,MBA,MECH,2,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,9.45,45.12,4,46.03,14,3,14,0,73,1,3,3,Medium
S0283,Student_283,student283@college.edu,REG20230283,MBA,CSE,3,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,4.4,42.58,2,46.89,7,0,11,0,59,0,3,4,Medium
S0284,Student_284,student284@college.edu,REG20230284,M.Tech,MECH,2,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.42,80.01,5,73.02,8,3,13,0,14,0,2,5,High
S0285,Student_285,student285@college.edu,REG20230285,B.Tech,CIVIL,2,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.87,89.4,2,68.17,4,5,1,0,100,0,3,3,Medium
S0286,Student_286,student286@college.edu,REG20230286,MBA,EEE,4,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.77,86.92,4,69.04,9,9,17,1,46,1,3,1,Medium
S0287,Student_287,student287@college.edu,REG20230287,B.Tech,CSE,1,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.19,72.63,2,86.74,19,3,6,0,45,1,2,2,Medium
S0288,Student_288,student288@college.edu,REG20230288,M.Tech,CSE,3,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.98,45.99,5,77.68,5,0,5,1,81,0,2,3,Medium
S0289,Student_289,student289@college.edu,REG20230289,M.Tech,CIVIL,3,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.38,81.28,3,42.04,15,6,13,0,107,0,5,3,High
S0290,Student_290,student290@college.edu,REG20230290,MBA,CIVIL,4,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.2,54.51,1,54.11,23,1,7,1,73,1,4,5,Medium
S0291,Student_291,student291@college.edu,REG20230291,M.Tech,ECE,4,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.25,94.66,5,58.95,2,8,1,0,14,1,1,1,Medium
S0292,Student_292,student292@college.edu,REG20230292,B.Tech,EEE,2,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.18,90.3,0,56.78,9,2,16,0,14,0,1,2,Low
S0293,Student_293,student293@college.edu,REG20230293,MBA,EEE,3,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.97,82.56,4,71.81,10,7,4,0,106,0,3,3,Medium
S0294,Student_294,student294@college.edu,REG20230294,B.Tech,MECH,1,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.28,96.93,3,84.05,10,7,13,1,95,1,5,2,Medium
S0295,Student_295,student295@college.edu,REG20230295,B.Tech,ECE,4,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.44,41.89,0,51.83,16,2,19,1,64,1,3,4,Medium
S0296,Student_296,student296@college.edu,REG20230296,M.Tech,ECE,1,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.33,84.17,0,65.35,3,3,2,1,55,0,1,3,Low
S0297,Student_297,student297@college.edu,REG20230297,M.Tech,ECE,1,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.94,59.81,4,78.42,3,1,4,1,25,1,2,3,Medium
S0298,Student_298,student298@college.edu,REG20230298,M.Tech,ECE,3,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,7.58,94.36,3,57.89,16,3,15,0,12,0,4,4,Medium
S0299,Student_299,student299@college.edu,REG20230299,M.Tech,EEE,3,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.81,56.0,0,44.25,8,8,17,0,69,0,5,5,Medium
S0300,Student_300,student300@college.edu,REG20230300,M.Tech,EEE,4,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.0,83.49,0,61.12,18,1,16,0,96,0,2,3,Low
S0301,Student_301,student301@college.edu,REG20230301,MBA,ECE,3,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.93,92.66,3,38.04,4,2,10,1,117,1,4,2,Medium
S0302,Student_302,student302@college.edu,REG20230302,B.Tech,MECH,3,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.14,42.5,2,86.83,21,3,16,0,107,0,5,1,Medium
S0303,Student_303,student303@college.edu,REG20230303,B.Tech,CSE,3,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,6.09,63.86,0,39.12,23,4,15,1,82,0,5,2,Medium
S0304,Student_304,student304@college.edu,REG20230304,B.Tech,CSE,1,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,5.25,85.74,1,59.12,5,0,1,1,89,1,1,5,Low
S0305,Student_305,student305@college.edu,REG20230305,B.Tech,MECH,4,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.1,67.3,3,64.14,2,6,3,1,34,1,2,1,Medium
S0306,Student_306,student306@college.edu,REG20230306,M.Tech,ECE,2,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.71,56.04,0,89.19,21,9,6,1,89,0,5,2,High
S0307,Student_307,student307@college.edu,REG20230307,B.Tech,EEE,1,C,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,6.27,53.19,4,44.13,0,6,1,1,53,0,5,2,High
S0308,Student_308,student308@college.edu,REG20230308,MBA,CSE,3,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,8.41,47.89,5,41.29,19,8,5,0,13,1,4,4,High
S0309,Student_309,student309@college.edu,REG20230309,MBA,CIVIL,1,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.63,91.43,1,35.48,21,3,16,1,21,1,1,5,Low
S0310,Student_310,student310@college.edu,REG20230310,B.Tech,CIVIL,3,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,4.1,74.52,5,43.56,15,5,6,1,73,1,3,4,High
S0311,Student_311,student311@college.edu,REG20230311,B.Tech,MECH,3,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.32,44.58,5,46.4,22,1,4,0,62,0,1,1,Medium
S0312,Student_312,student312@college.edu,REG20230312,MBA,ECE,1,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,4.15,62.95,0,69.68,10,3,4,1,61,0,3,4,Medium
S0313,Student_313,student313@college.edu,REG20230313,MBA,CSE,4,A,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,9.31,62.06,1,47.08,12,1,19,1,66,0,2,5,Low
S0314,Student_314,student314@college.edu,REG20230314,M.Tech,ECE,3,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.7,50.9,1,36.13,9,9,15,0,99,1,2,3,High
S0315,Student_315,student315@college.edu,REG20230315,MBA,CSE,4,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.89,66.13,2,80.46,2,4,18,0,56,0,5,3,Medium
S0316,Student_316,student316@college.edu,REG20230316,M.Tech,MECH,2,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,9.35,59.93,5,55.11,8,6,8,0,65,1,2,1,Medium
S0317,Student_317,student317@college.edu,REG20230317,M.Tech,MECH,3,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.54,60.51,1,54.45,11,0,4,1,44,0,5,3,Low
S0318,Student_318,student318@college.edu,REG20230318,M.Tech,CIVIL,4,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.85,84.34,2,51.64,22,9,7,0,42,1,1,4,Medium
S0319,Student_319,student319@college.edu,REG20230319,M.Tech,ECE,4,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.62,53.4,3,88.65,13,9,8,0,47,0,2,1,Medium
S0320,Student_320,student320@college.edu,REG20230320,M.Tech,CIVIL,2,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,9.4,78.51,2,44.36,0,6,4,0,67,0,1,5,Medium
S0321,Student_321,student321@college.edu,REG20230321,B.Tech,ECE,4,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.42,74.24,4,84.4,17,9,9,1,23,1,1,1,Medium
S0322,Student_322,student322@college.edu,REG20230322,MBA,CIVIL,4,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,7.08,74.09,0,77.72,16,5,1,0,104,1,2,1,Low
S0323,Student_323,student323@college.edu,REG20230323,M.Tech,EEE,2,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,7.46,79.78,3,39.21,8,5,8,1,54,0,1,2,Medium
S0324,Student_324,student324@college.edu,REG20230324,MBA,EEE,3,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.93,72.9,3,89.27,8,7,10,1,37,1,2,2,Medium
S0325,Student_325,student325@college.edu,REG20230325,MBA,EEE,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,7.49,92.76,4,49.93,22,7,3,0,17,1,2,1,Medium
S0326,Student_326,student326@college.edu,REG20230326,M.Tech,EEE,4,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.47,80.53,2,40.42,9,5,1,1,82,0,2,3,Medium
S0327,Student_327,student327@college.edu,REG20230327,B.Tech,CSE,4,B,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.2,72.82,0,80.61,18,2,5,1,101,1,3,2,Low
S0328,Student_328,student328@college.edu,REG20230328,M.Tech,EEE,1,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.66,89.79,2,73.87,14,4,13,0,66,0,1,5,Medium
S0329,Student_329,student329@college.edu,REG20230329,B.Tech,MECH,2,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.38,76.37,1,68.95,4,1,0,1,97,0,4,4,Medium
S0330,Student_330,student330@college.edu,REG20230330,MBA,MECH,1,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,5.45,57.47,2,43.58,14,4,17,0,47,1,2,2,Medium
S0331,Student_331,student331@college.edu,REG20230331,B.Tech,CSE,2,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.25,52.43,3,61.32,19,8,6,1,53,1,1,1,High
S0332,Student_332,student332@college.edu,REG20230332,B.Tech,EEE,3,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,7.12,49.14,0,77.93,22,9,0,1,40,0,5,3,Medium
S0333,Student_333,student333@college.edu,REG20230333,B.Tech,EEE,3,B,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,5.56,93.97,2,51.7,24,0,0,0,112,0,2,4,Low
S0334,Student_334,student334@college.edu,REG20230334,MBA,EEE,4,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.53,82.61,0,52.14,1,9,0,0,14,0,2,2,Medium
S0335,Student_335,student335@college.edu,REG20230335,MBA,CIVIL,2,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,4.41,96.24,0,35.17,12,4,3,1,99,0,4,3,Medium
S0336,Student_336,student336@college.edu,REG20230336,B.Tech,ECE,3,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.24,76.2,1,44.58,23,5,3,1,10,0,3,3,Medium
S0337,Student_337,student337@college.edu,REG20230337,B.Tech,CIVIL,2,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.02,68.4,1,83.15,15,6,17,0,61,0,3,3,Medium
S0338,Student_338,student338@college.edu,REG20230338,M.Tech,ECE,3,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,7.29,43.58,3,59.3,14,8,10,1,5,1,2,1,Medium
S0339,Student_339,student339@college.edu,REG20230339,B.Tech,EEE,1,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.35,80.3,4,89.13,24,5,0,1,75,1,1,5,Medium
S0340,Student_340,student340@college.edu,REG20230340,M.Tech,EEE,3,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.82,74.93,0,56.76,9,4,9,1,62,1,5,3,Medium
S0341,Student_341,student341@college.edu,REG20230341,B.Tech,CIVIL,1,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,8.82,99.41,4,74.34,13,6,8,1,95,0,5,4,Medium
S0342,Student_342,student342@college.edu,REG20230342,M.Tech,CIVIL,3,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.82,54.35,3,50.51,9,0,3,0,25,1,1,2,Medium
S0343,Student_343,student343@college.edu,REG20230343,MBA,ECE,4,A,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.87,71.84,0,55.01,24,4,5,0,96,0,2,4,Medium
S0344,Student_344,student344@college.edu,REG20230344,B.Tech,MECH,1,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,9.44,79.06,0,45.49,13,1,15,0,84,0,5,1,Low
S0345,Student_345,student345@college.edu,REG20230345,B.Tech,ECE,3,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,7.44,78.68,5,54.09,22,3,1,0,60,1,3,1,Medium
S0346,Student_346,student346@college.edu,REG20230346,B.Tech,CIVIL,4,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.92,73.68,4,65.1,8,6,17,0,114,0,1,4,Medium
S0347,Student_347,student347@college.edu,REG20230347,B.Tech,CIVIL,1,C,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,8.61,86.62,2,89.55,24,4,9,0,91,0,4,5,Medium
S0348,Student_348,student348@college.edu,REG20230348,M.Tech,CSE,4,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.57,52.3,1,71.53,13,5,16,1,24,0,2,1,Medium
S0349,Student_349,student349@college.edu,REG20230349,B.Tech,CIVIL,2,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,6.36,83.54,2,45.96,2,1,12,0,106,0,1,1,Low
S0350,Student_350,student350@college.edu,REG20230350,MBA,CSE,2,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,5.47,77.18,4,37.47,19,2,17,1,58,0,5,4,Medium
S0351,Student_351,student351@college.edu,REG20230351,MBA,MECH,1,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,8.34,93.76,1,41.95,15,6,12,1,29,0,2,1,Low
S0352,Student_352,student352@college.edu,REG20230352,B.Tech,ECE,3,B,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.15,90.83,2,65.94,1,1,16,1,32,1,3,5,Medium
S0353,Student_353,student353@college.edu,REG20230353,MBA,ECE,1,B,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,7.62,58.91,5,77.08,9,5,4,0,9,0,2,5,High
S0354,Student_354,student354@college.edu,REG20230354,B.Tech,CSE,4,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,5.39,56.57,1,86.72,2,4,10,1,25,0,2,5,Medium
S0355,Student_355,student355@college.edu,REG20230355,B.Tech,ECE,3,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,5.21,98.9,0,35.87,10,9,6,0,22,0,3,2,Medium
S0356,Student_356,student356@college.edu,REG20230356,MBA,CIVIL,2,A,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,6.69,71.64,2,63.75,10,0,9,1,51,0,3,5,Medium
S0357,Student_357,student357@college.edu,REG20230357,B.Tech,EEE,3,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.06,94.39,1,60.9,20,9,16,1,74,1,2,5,Medium
S0358,Student_358,student358@college.edu,REG20230358,MBA,CSE,2,A,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,6.89,49.83,5,71.08,20,3,14,0,61,1,3,2,Medium
S0359,Student_359,student359@college.edu,REG20230359,M.Tech,ECE,3,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,4.18,78.57,1,65.78,21,1,17,1,97,0,1,3,Low
S0360,Student_360,student360@college.edu,REG20230360,B.Tech,CSE,3,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,8.78,88.59,1,72.79,12,3,18,1,23,0,3,1,Low
S0361,Student_361,student361@college.edu,REG20230361,M.Tech,CSE,3,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.36,96.84,5,71.19,6,0,1,1,101,0,3,5,Medium
S0362,Student_362,student362@college.edu,REG20230362,MBA,EEE,4,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,9.26,60.24,2,41.44,22,1,3,1,69,1,2,1,Low
S0363,Student_363,student363@college.edu,REG20230363,M.Tech,CIVIL,4,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,4.14,83.5,3,78.98,16,7,2,0,113,1,1,4,Medium
S0364,Student_364,student364@college.edu,REG20230364,M.Tech,CSE,1,A,Dr. Sharma,Prof. Singh,ABC Engineering College,XYZ University,7.82,72.33,2,41.78,1,5,6,1,7,1,4,1,Medium
S0365,Student_365,student365@college.edu,REG20230365,MBA,ECE,1,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,4.45,43.64,4,73.42,11,1,17,1,46,1,4,2,Medium
S0366,Student_366,student366@college.edu,REG20230366,M.Tech,MECH,2,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,9.01,81.4,5,57.89,24,5,9,0,25,0,5,1,Medium
S0367,Student_367,student367@college.edu,REG20230367,M.Tech,CSE,4,C,Dr. Sharma,Prof. Kumar,ABC Engineering College,XYZ University,6.55,81.41,2,63.26,9,9,6,1,103,1,3,1,Medium
S0368,Student_368,student368@college.edu,REG20230368,MBA,CSE,2,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.76,95.84,1,84.68,17,8,7,1,109,1,3,1,Medium
S0369,Student_369,student369@college.edu,REG20230369,M.Tech,EEE,1,B,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,5.87,69.84,5,83.94,21,6,5,1,44,0,1,3,Medium
S0370,Student_370,student370@college.edu,REG20230370,MBA,CIVIL,2,C,Dr. Rao,Prof. Kumar,ABC Engineering College,XYZ University,4.91,53.82,0,79.98,10,8,0,1,71,0,4,3,Medium
S0371,Student_371,student371@college.edu,REG20230371,M.Tech,MECH,1,C,Dr. Mehta,Prof. Singh,ABC Engineering College,XYZ University,4.94,42.67,2,63.06,15,4,3,0,29,1,5,4,High
S0372,Student_372,student372@college.edu,REG20230372,MBA,ECE,4,C,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,9.21,64.94,5,75.49,16,6,13,1,113,1,1,2,Medium
S0373,Student_373,student373@college.edu,REG20230373,MBA,MECH,3,A,Dr. Mehta,Prof. Kumar,ABC Engineering College,XYZ University,6.45,58.12,2,63.21,18,6,16,0,106,1,3,1,Medium
S0374,Student_374,student374@college.edu,REG20230374,M.Tech,ECE,4,B,Dr. Rao,Prof. Singh,ABC Engineering College,XYZ University,8.34,85.67,5,82.83,17,2,19,1,113,1,4,1,Medium
